2020-10-23T19:14:32.529872+00:00	app[web.1]:	AB_TESTING:	B	1603480468712	1603480472522	mp2	aefxhhmwb
2020-10-23T19:14:32.760885+00:00	app[web.1]:	AB_TESTING:	B	1603480468712	1603480472754	mp2	aefxhhmwb
2020-10-23T19:14:33.605651+00:00	app[web.1]:	AB_TESTING:	B	1603480468712	1603480473597	mp1	aefxhhmwb
2020-10-23T19:14:33.810136+00:00	app[web.1]:	AB_TESTING:	B	1603480468712	1603480473798	mp1	aefxhhmwb
2020-10-23T19:14:35.439561+00:00	app[web.1]:	AB_TESTING:	B	1603480468712	1603480475431	mp3	aefxhhmwb
2020-10-23T19:14:35.678765+00:00	app[web.1]:	AB_TESTING:	B	1603480468712	1603480475662	mp3	aefxhhmwb
2020-10-23T19:14:37.077508+00:00	app[web.1]:	AB_TESTING:	C	1603480477069	0	0	aefxhhmwb
2020-10-23T19:14:38.773421+00:00	app[web.1]:	AB_TESTING:	B	1603480478766	0	0	aefxhhmwb
2020-10-23T19:15:39.487111+00:00	app[web.1]:	AB_TESTING:	B	1603480539442	0	0	mywvyrjun
2020-10-23T19:15:40.556758+00:00	app[web.1]:	AB_TESTING:	B	1603480539442	1603480540609	mp1	mywvyrjun
2020-10-23T19:15:40.891771+00:00	app[web.1]:	AB_TESTING:	B	1603480539442	1603480540945	mp1	mywvyrjun
2020-10-23T19:15:41.612661+00:00	app[web.1]:	AB_TESTING:	B	1603480539442	1603480541667	mp2	mywvyrjun
2020-10-23T19:15:41.767876+00:00	app[web.1]:	AB_TESTING:	B	1603480539442	1603480541826	mp2	mywvyrjun
2020-10-23T19:15:43.153241+00:00	app[web.1]:	AB_TESTING:	B	1603480539442	1603480543188	mp4	mywvyrjun
2020-10-23T19:15:43.307438+00:00	app[web.1]:	AB_TESTING:	B	1603480539442	1603480543364	mp4	mywvyrjun
2020-10-23T19:15:43.678241+00:00	app[web.1]:	AB_TESTING:	B	1603480539442	1603480543733	mp4	mywvyrjun
2020-10-23T19:15:45.736675+00:00	app[web.1]:	AB_TESTING:	C	1603480545769	0	0	mywvyrjun
2020-10-23T19:16:10.979423+00:00	app[web.1]:	AB_TESTING:	A	1603480571723	0	0	lvprhwkyh
2020-10-23T19:16:12.382155+00:00	app[web.1]:	AB_TESTING:	A	1603480571723	1603480573024	mp1	lvprhwkyh
2020-10-23T19:16:13.178509+00:00	app[web.1]:	AB_TESTING:	A	1603480571723	1603480573890	mp2	lvprhwkyh
2020-10-23T19:16:15.127550+00:00	app[web.1]:	AB_TESTING:	A	1603480571723	1603480575873	mp4	lvprhwkyh
2020-10-23T19:16:15.311656+00:00	app[web.1]:	AB_TESTING:	A	1603480571723	1603480576049	mp4	lvprhwkyh
2020-10-23T19:16:15.466716+00:00	app[web.1]:	AB_TESTING:	A	1603480571723	1603480576209	mp4	lvprhwkyh
2020-10-23T19:16:15.642318+00:00	app[web.1]:	AB_TESTING:	A	1603480571723	1603480576380	mp4	lvprhwkyh
2020-10-23T19:16:15.852320+00:00	app[web.1]:	AB_TESTING:	A	1603480571723	1603480576594	mp4	lvprhwkyh
2020-10-23T19:16:16.860003+00:00	app[web.1]:	AB_TESTING:	C	1603480577584	0	0	lvprhwkyh
2020-10-23T19:16:18.254531+00:00	app[web.1]:	AB_TESTING:	A	1603480578998	0	0	lvprhwkyh
2020-10-23T19:16:26.054186+00:00	app[web.1]:	AB_TESTING:	B	1603480584781	0	0	usxhgqiocu
2020-10-23T19:16:26.890434+00:00	app[web.1]:	AB_TESTING:	B	1603480584781	1603480585626	mp1	usxhgqiocu
2020-10-23T19:16:27.064615+00:00	app[web.1]:	AB_TESTING:	B	1603480584781	1603480585802	mp1	usxhgqiocu
2020-10-23T19:16:27.208221+00:00	app[web.1]:	AB_TESTING:	B	1603480584781	1603480585945	mp1	usxhgqiocu
2020-10-23T19:16:27.356118+00:00	app[web.1]:	AB_TESTING:	B	1603480584781	1603480586089	mp1	usxhgqiocu
2020-10-23T19:16:27.476746+00:00	app[web.1]:	AB_TESTING:	B	1603480584781	1603480586210	mp1	usxhgqiocu
2020-10-23T19:16:28.381201+00:00	app[web.1]:	AB_TESTING:	B	1603480584781	1603480587114	mp4	usxhgqiocu
2020-10-23T19:16:28.540292+00:00	app[web.1]:	AB_TESTING:	B	1603480584781	1603480587276	mp4	usxhgqiocu
2020-10-23T19:16:28.667045+00:00	app[web.1]:	AB_TESTING:	B	1603480584781	1603480587401	mp4	usxhgqiocu
2020-10-23T19:16:29.263684+00:00	app[web.1]:	AB_TESTING:	B	1603480584781	1603480588002	mp3	usxhgqiocu
2020-10-23T19:16:29.424224+00:00	app[web.1]:	AB_TESTING:	B	1603480584781	1603480588162	mp3	usxhgqiocu
2020-10-23T19:16:29.562691+00:00	app[web.1]:	AB_TESTING:	B	1603480584781	1603480588298	mp3	usxhgqiocu
2020-10-23T19:16:30.777291+00:00	app[web.1]:	AB_TESTING:	C	1603480589512	0	0	usxhgqiocu
2020-10-23T19:16:43.686551+00:00	app[web.1]:	AB_TESTING:	A	1603480603599	0	0	ztfsdvdw
2020-10-23T19:16:46.024516+00:00	app[web.1]:	AB_TESTING:	A	1603480603599	1603480606007	mp4	ztfsdvdw
2020-10-23T19:16:46.231375+00:00	app[web.1]:	AB_TESTING:	A	1603480603599	1603480606183	mp4	ztfsdvdw
2020-10-23T19:16:46.408538+00:00	app[web.1]:	AB_TESTING:	A	1603480603599	1603480606392	mp4	ztfsdvdw
2020-10-23T19:16:46.741418+00:00	app[web.1]:	AB_TESTING:	A	1603480603599	1603480606712	mp4	ztfsdvdw
2020-10-23T19:16:47.063104+00:00	app[web.1]:	AB_TESTING:	A	1603480603599	1603480607043	mp4	ztfsdvdw
2020-10-23T19:16:48.287008+00:00	app[web.1]:	AB_TESTING:	C	1603480608251	0	0	ztfsdvdw
2020-10-23T19:17:33.383194+00:00	app[web.1]:	AB_TESTING:	A	1603480343259	1603480683532	mp1	drgekhfsa
2020-10-23T19:17:33.433757+00:00	app[web.1]:	AB_TESTING:	A	1603480343259	1603480683682	mp1	drgekhfsa
2020-10-23T19:17:33.561980+00:00	app[web.1]:	AB_TESTING:	A	1603480343259	1603480683809	mp1	drgekhfsa
2020-10-23T19:17:33.699262+00:00	app[web.1]:	AB_TESTING:	A	1603480343259	1603480683939	mp1	drgekhfsa
2020-10-23T19:17:34.811132+00:00	app[web.1]:	AB_TESTING:	A	1603480343259	1603480685054	mp4	drgekhfsa
2020-10-23T19:17:35.079901+00:00	app[web.1]:	AB_TESTING:	A	1603480343259	1603480685328	mp4	drgekhfsa
2020-10-23T19:17:35.217300+00:00	app[web.1]:	AB_TESTING:	A	1603480343259	1603480685466	mp4	drgekhfsa
2020-10-23T19:17:35.354378+00:00	app[web.1]:	AB_TESTING:	A	1603480343259	1603480685602	mp4	drgekhfsa
2020-10-23T19:17:35.510072+00:00	app[web.1]:	AB_TESTING:	A	1603480343259	1603480685754	mp4	drgekhfsa
2020-10-23T19:17:35.581745+00:00	app[web.1]:	AB_TESTING:	B	1603480657032	0	0	lxwqtcita
2020-10-23T19:17:35.819831+00:00	app[web.1]:	AB_TESTING:	A	1603480343259	1603480686060	mp4	drgekhfsa
2020-10-23T19:17:35.984119+00:00	app[web.1]:	AB_TESTING:	A	1603480343259	1603480686229	mp4	drgekhfsa
2020-10-23T19:17:36.140112+00:00	app[web.1]:	AB_TESTING:	A	1603480343259	1603480686382	mp4	drgekhfsa
2020-10-23T19:17:36.276928+00:00	app[web.1]:	AB_TESTING:	A	1603480343259	1603480686527	mp4	drgekhfsa
2020-10-23T19:17:36.433277+00:00	app[web.1]:	AB_TESTING:	A	1603480343259	1603480686678	mp4	drgekhfsa
2020-10-23T19:17:37.173106+00:00	app[web.1]:	AB_TESTING:	C	1603480687421	0	0	drgekhfsa
2020-10-23T19:17:44.634658+00:00	app[web.1]:	AB_TESTING:	B	1603480657032	1603480666088	mp3	lxwqtcita
2020-10-23T19:17:44.812814+00:00	app[web.1]:	AB_TESTING:	B	1603480657032	1603480666268	mp3	lxwqtcita
2020-10-23T19:17:45.030279+00:00	app[web.1]:	AB_TESTING:	B	1603480657032	1603480666479	mp3	lxwqtcita
2020-10-23T19:17:45.199980+00:00	app[web.1]:	AB_TESTING:	B	1603480657032	1603480666653	mp3	lxwqtcita
2020-10-23T19:17:45.395046+00:00	app[web.1]:	AB_TESTING:	B	1603480657032	1603480666850	mp3	lxwqtcita
2020-10-23T19:17:45.585598+00:00	app[web.1]:	AB_TESTING:	B	1603480657032	1603480667038	mp3	lxwqtcita
2020-10-23T19:17:45.786577+00:00	app[web.1]:	AB_TESTING:	B	1603480657032	1603480667235	mp3	lxwqtcita
2020-10-23T19:17:45.974171+00:00	app[web.1]:	AB_TESTING:	B	1603480657032	1603480667424	mp3	lxwqtcita
2020-10-23T19:21:20.250473+00:00	app[web.1]:	AB_TESTING:	A	1603480880062	0	0	gjgdoyg
2020-10-23T19:21:26.796584+00:00	app[web.1]:	AB_TESTING:	A	1603480880062	1603480886724	mp4	gjgdoyg
2020-10-23T19:21:27.091890+00:00	app[web.1]:	AB_TESTING:	A	1603480880062	1603480887046	mp4	gjgdoyg
2020-10-23T19:21:27.305059+00:00	app[web.1]:	AB_TESTING:	A	1603480880062	1603480887259	mp4	gjgdoyg
2020-10-23T19:21:27.474307+00:00	app[web.1]:	AB_TESTING:	A	1603480880062	1603480887433	mp4	gjgdoyg
2020-10-23T19:21:27.649721+00:00	app[web.1]:	AB_TESTING:	A	1603480880062	1603480887608	mp4	gjgdoyg
2020-10-23T19:21:27.814137+00:00	app[web.1]:	AB_TESTING:	A	1603480880062	1603480887774	mp4	gjgdoyg
2020-10-23T19:21:27.993383+00:00	app[web.1]:	AB_TESTING:	A	1603480880062	1603480887947	mp4	gjgdoyg
2020-10-23T19:21:28.164169+00:00	app[web.1]:	AB_TESTING:	A	1603480880062	1603480888121	mp4	gjgdoyg
2020-10-23T19:21:28.322624+00:00	app[web.1]:	AB_TESTING:	A	1603480880062	1603480888280	mp4	gjgdoyg
2020-10-23T19:21:28.508721+00:00	app[web.1]:	AB_TESTING:	A	1603480880062	1603480888468	mp4	gjgdoyg
2020-10-23T19:21:28.684737+00:00	app[web.1]:	AB_TESTING:	A	1603480880062	1603480888645	mp4	gjgdoyg
2020-10-23T19:21:29.557467+00:00	app[web.1]:	AB_TESTING:	C	1603480889513	0	0	gjgdoyg
2020-10-23T19:26:28.913535+00:00	app[web.1]:	AB_TESTING:	B	1603481191116	0	0	fkigcmvfe
2020-10-23T19:28:31.671826+00:00	app[web.1]:	AB_TESTING:	B	1603481191116	1603481313667	mp4	fkigcmvfe
2020-10-23T19:28:31.773017+00:00	app[web.1]:	AB_TESTING:	B	1603481191116	1603481314043	mp4	fkigcmvfe
2020-10-23T19:28:31.866695+00:00	app[web.1]:	AB_TESTING:	B	1603481191116	1603481314137	mp4	fkigcmvfe
2020-10-23T19:28:31.961276+00:00	app[web.1]:	AB_TESTING:	B	1603481191116	1603481314230	mp4	fkigcmvfe
2020-10-23T19:28:32.061169+00:00	app[web.1]:	AB_TESTING:	B	1603481191116	1603481314325	mp4	fkigcmvfe
2020-10-23T19:28:32.243031+00:00	app[web.1]:	AB_TESTING:	B	1603481191116	1603481314514	mp4	fkigcmvfe
2020-10-23T19:28:33.287289+00:00	app[web.1]:	AB_TESTING:	C	1603481315556	0	0	fkigcmvfe
2020-10-25T17:36:04.696307+00:00	app[web.1]:	AB_TESTING:	A	1603647364557	0	0	fvakaxva
